IdComunidad;IdProvincia;IdMunicipio;IdEntidadMenor;Nombre;Hoja;Cuadricula;Huso;X;Y
6;39;32;18;PROAÑO;;;;;
6;39;32;19;SALCES;;;;;
6;39;32;20;LA SERNA;;;;;
6;39;32;21;SOTO;;;;;
6;39;32;22;SUANO;;;;;
6;39;32;23;VILLACANTID;;;;;
6;39;32;24;VILLAR;;;;;
6;39;33;1;BIELVA;;;;;
6;39;33;2;CABANZÓN;;;;;
6;39;33;3;CADES;;;;;
6;39;33;4;CAMIJANES;;;;;
6;39;33;5;CASAMARÍA;;;;;
6;39;33;6;RABAGO;;;;;
6;39;33;7;PUENTE DEL ARRUDO;;;;;
6;39;34;1;CIRES;;;;;
6;39;34;2;LAFUENTE;;;;;
6;39;34;3;QUINTANILLA;;;;;
6;39;34;4;RIO;;;;;
6;39;34;5;SOBRELAPEÑA;;;;;
6;39;34;6;LA VENTA;;;;;
6;39;34;7;BURIO;;;;;
6;39;34;8;LOS PUMARES;;;;;
6;39;35;1;LA ARENOSA;;;;;
6;39;35;2;EL CALLEJO;;;;;
6;39;35;3;LAS CARCOBAS;;;;;
6;39;35;4;LAS CASILLAS;;;;;
6;39;35;5;LAREDO;;;;;
6;39;35;6;LA PESQUERA;;;;;
6;39;35;7;TARRUEZA;;;;;
6;39;35;8;VILLANTE;;;;;
6;39;36;1;HAZAS;;;;;
6;39;36;2;ISECA NUEVA;;;;;
6;39;36;3;ISECA VIEJA;;;;;
6;39;36;4;ISEQUILLA;;;;;
6;39;36;5;LLATAZOS;;;;;
6;39;36;6;MENDINA;;;;;
6;39;36;7;MOLLANEDA;;;;;
6;39;36;8;NOVAL;;;;;
6;39;36;9;LA PORTILLA;;;;;
6;39;36;10;ROCILLO;;;;;
6;39;36;11;SOPEÑA;;;;;
6;39;36;12;VILLANUEVA;;;;;
6;39;36;13;VILLAVIAD;;;;;
6;39;37;1;LIÉRGANES;;;;;
6;39;37;2;PAMANES;;;;;
6;39;38;1;LIMPIAS;;;;;
6;39;38;2;SEÑA;;;;;
6;39;39;1;BOLLACÍN;;;;;
6;39;39;2;BUSTASUR;;;;;
6;39;39;3;CARRASCAL DE COCEJÓN;;;;;
6;39;39;4;CARRASCAL DE SAN MIGUEL;;;;;
6;39;39;5;CAZPURRIÓN;;;;;
6;39;39;6;EL COCEJÓN;;;;;
6;39;39;7;ENTRAMBASMESTAS;;;;;
6;39;39;8;LA GARMA;;;;;
6;39;39;9;LLANO;;;;;
6;39;39;10;OCEJO;;;;;
6;39;39;11;LOS PANDOS;;;;;
6;39;39;12;PANDOTO;;;;;
6;39;39;13;LA PARADA;;;;;
6;39;39;14;PENILLA;;;;;
6;39;39;15;LA PUENTE;;;;;
6;39;39;16;RESCONORIO;;;;;
6;39;39;17;RETUERTA;;;;;
6;39;39;18;SAN ANDRÉS;;;;;
6;39;39;19;SAN MIGUEL DE LUENA;;;;;
6;39;39;20;SEL DE LA CARRERA;;;;;
6;39;39;21;SEL DE LA PEÑA;;;;;
6;39;39;22;SEL DEL HOYO;;;;;
6;39;39;23;SEL DEL MANZANO;;;;;
6;39;39;24;SELVIEJO;;;;;
6;39;39;25;TABLADO;;;;;
6;39;39;26;URDIALES;;;;;
6;39;39;27;VEGA ESCOBOSA;;;;;
6;39;39;28;LA VENTONA;;;;;
6;39;39;29;VOZPORNOCHE;;;;;
6;39;40;1;AGÜERO;;;;;
6;39;40;2;ELECHAS;;;;;
6;39;40;3;GAJANO;;;;;
6;39;40;5;OREJO;;;;;
6;39;40;6;PEDREÑA;;;;;
6;39;40;7;PONTEJOS;;;;;
6;39;40;8;RUBAYO;;;;;
6;39;40;9;SETIEN;;;;;
6;39;41;1;COS;;;;;
6;39;41;2;HERRERA DE IBIO;;;;;
6;39;41;3;IBIO;;;;;
6;39;41;4;LUZMELA-MAZCUERRAS;;;;;
6;39;41;5;RIAÑO DE IBIO;;;;;
6;39;41;6;SIERRA DE IBIO;;;;;
6;39;41;7;VILLANUEVA DE LA PEÑA;;;;;
6;39;42;1;ANAZ;;;;;
6;39;42;2;CECEÑAS;;;;;
6;39;42;3;HERAS;;;;;
6;39;42;4;HERMOSA;;;;;
6;39;42;5;SAN SALVADOR;;;;;
6;39;42;6;SAN VITORES;;;;;
6;39;42;7;SANTIAGO;;;;;
6;39;42;8;SOBREMAZAS;;;;;
6;39;42;9;SOLARES;;;;;
6;39;42;10;VALDECILLA;;;;;
6;39;43;1;SAN BARTOLOMÉ DE MERUELO;;;;;
6;39;43;2;SAN MAMÉS DE MERUELO;;;;;
6;39;43;3;SAN MIGUEL DE MERUELO;;;;;
6;39;44;1;BARCENA DE CUDON;;;;;
6;39;44;2;CUCHIA;;;;;
6;39;44;3;CUDON;;;;;
6;39;44;4;GORNAZO;;;;;
6;39;44;5;MIENGO;;;;;
6;39;44;6;MOGRO;;;;;
6;39;45;1;AJANEDO;;;;;
6;39;45;2;LA CANTOLLA;;;;;
6;39;45;3;LA CARCOBA;;;;;
6;39;45;4;IRIAS;;;;;
6;39;45;5;LINTO;;;;;
6;39;45;6;MIRONES;;;;;
6;39;45;7;MORTESANTE;;;;;
6;39;45;8;LOS PUMARES;;;;;
6;39;45;9;SOLANA;;;;;
6;39;45;10;LA TOBA;;;;;
6;39;45;11;LA VEGA;;;;;
6;39;46;1;COBEJO;;;;;
6;39;46;2;HELGUERA;;;;;
6;39;46;3;MOLLEDO;;;;;
6;39;46;4;SAN MARTÍN DE QUEVEDO;;;;;
6;39;46;5;SANTA CRUZ;;;;;
6;39;46;6;SANTA OLALLA;;;;;
6;39;46;7;SILIO;;;;;
6;39;47;9;NOJA;;;;;
6;39;48;1;ARENAL;;;;;
6;39;48;2;CABARCENO;;;;;
6;39;48;3;LLANOS;;;;;
6;39;48;4;PEGANOS;;;;;
6;39;48;6;SOBARZO;;;;;
6;39;49;1;CALDAS;;;;;
6;39;49;2;CICERA;;;;;
6;39;49;3;LA HERMIDA;;;;;
6;39;49;4;LINARES;;;;;
6;39;49;5;NAVEDO;;;;;
6;39;49;6;PIÑERES;;;;;
6;39;49;7;ROZA;;;;;
6;39;50;1;AVELLANEDO;;;;;
6;39;50;2;BARREDA;;;;;
6;39;50;3;CALOCA;;;;;
6;39;50;4;CUEVA;;;;;
6;39;50;5;LERONES;;;;;
6;39;50;6;LOMEÑA;;;;;
6;39;50;7;OBARGO;;;;;
6;39;50;8;PESAGUERO;;;;;
6;39;50;9;VALDEPRADO;;;;;
6;39;50;10;VENDEJO;;;;;
6;39;51;1;PESQUERA;;;;;
6;39;51;2;VENTORRILLO;;;;;
6;39;52;1;ARCE;;;;;
6;39;52;2;BARCENILLA;;;;;
6;39;52;3;BOO;;;;;
6;39;52;4;CARANDIA;;;;;
6;39;52;5;LIENCRES;;;;;
6;39;52;6;MORTERA;;;;;
6;39;52;7;ORUÑA;;;;;
6;39;52;8;PARBAYÓN;;;;;
6;39;52;9;QUIJANO;;;;;
6;39;52;10;RENEDO;;;;;
6;39;52;11;VIOÑO;;;;;
6;39;52;12;ZURITA;;;;;
6;39;53;1;BELMONTE;;;;;
6;39;53;2;COTILLOS;;;;;
6;39;53;3;LOMBRAÑA;;;;;
6;39;53;4;PUENTE PUMAR;;;;;
6;39;53;5;SALCEDA;;;;;
6;39;53;6;SAN MAMÉS;;;;;
6;39;53;7;SANTA EULALIA;;;;;
6;39;53;8;TRESABUELA;;;;;
6;39;53;9;UZNAYO;;;;;
6;39;53;10;CALLECEDO;;;;;
6;39;53;11;LA LAGUNA;;;;;
6;39;53;12;PEJANDA;;;;;
6;39;54;1;BARRIO OBRERO;;;;;
6;39;54;2;MAR;;;;;
6;39;54;3;POLANCO;;;;;
6;39;54;4;POSADILLO;;;;;
6;39;54;5;REQUEJADA;;;;;
6;39;54;6;RINCONEDA;;;;;
6;39;54;7;RUMOROSO;;;;;
6;39;54;8;SOÑA;;;;;
6;39;55;1;POTES;;;;;
6;39;55;2;RASES;;;;;
6;39;56;1;AES;;;;;
6;39;56;2;HIJAS;;;;;
6;39;56;3;LAS PRESILLAS;;;;;
6;39;56;4;PUENTE VIESGO;;;;;
6;39;56;5;VARGAS;;;;;
6;39;57;4;GIBAJA;;;;;
6;39;57;10;RAMALES DE LA VICTORIA;;;;;
6;39;58;1;CASAVIEJA;;;;;
6;39;58;2;CERECEDA;;;;;
6;39;58;3;EL CERRO;;;;;
6;39;58;4;LA EDILLA;;;;;
6;39;58;5;FRESNO;;;;;
6;39;58;6;HELGUERA;;;;;
6;39;58;7;LOMBERA;;;;;
6;39;58;8;OJEBAR;;;;;
6;39;58;9;RASINES;;;;;
6;39;58;10;ROCILLO;;;;;
6;39;58;11;SANTA CRUZ;;;;;
6;39;58;12;TORCOLLANO;;;;;
6;39;58;13;LA VEGA;;;;;
6;39;58;14;VILLAPARTE;;;;;
6;39;59;1;REINOSA;;;;;
6;39;60;1;BARCENACIONES;;;;;
6;39;60;2;CARANCEJA;;;;;
6;39;60;3;CERRAZO;;;;;
6;39;60;4;GOLBARDO;;;;;
6;39;60;5;HELGUERA;;;;;
6;39;60;6;PUENTE SAN MIGUEL;;;;;
6;39;60;7;QUIJAS;;;;;
6;39;60;8;REOCÍN;;;;;
6;39;60;9;SAN ESTEBAN;;;;;
6;39;60;10;VALLES;;;;;
6;39;60;11;LA VEGUILLA;;;;;
6;39;60;12;VILLAPRESENTE;;;;;
6;39;61;1;CARRIAZO;;;;;
6;39;61;2;CASTANEDO;;;;;
6;39;61;3;GALIZANO;;;;;
6;39;61;4;LANGRE;;;;;
6;39;61;5;LOREDO;;;;;
6;39;61;6;SOMO;;;;;
6;39;61;7;SUESA;;;;;
6;39;62;1;ANERO;;;;;
6;39;62;2;CUBAS;;;;;
6;39;62;3;HOZ DE ANERO;;;;;
6;39;62;4;LIERMO;;;;;
6;39;62;5;OMOÑO;;;;;
6;39;62;6;LAS PILAS;;;;;
6;39;62;7;PONTONES;;;;;
6;39;62;8;VILLAVERDE DE PONTONES;;;;;
6;39;63;1;ARENAS;;;;;
6;39;63;2;LAS BÁRCENAS;;;;;
6;39;63;3;CABROJO;;;;;
6;39;63;4;CELIS;;;;;
6;39;63;5;CELUCOS;;;;;
6;39;63;6;COSIO;;;;;
6;39;63;7;LA COTERA;;;;;
6;39;63;8;LA HERRERÍA;;;;;
6;39;63;9;OBESO;;;;;
6;39;63;10;PEDREO;;;;;
6;39;63;11;LOS PICAYOS;;;;;
6;39;63;12;PUENTENANSA;;;;;
6;39;63;13;RICLONES;;;;;
6;39;63;14;RIOSECO;;;;;
6;39;63;15;ROZADIO;;;;;
6;39;63;16;SAN SEBASTIAN DE GARABANDAL;;;;;
6;39;64;1;ANGUSTINA;;;;;
6;39;64;3;BARRIO DE ARRIBA;;;;;
6;39;64;5;LA CAVADA;;;;;
6;39;64;7;MONTE;;;;;
6;39;64;9;RUCANDIO;;;;;
6;39;65;1;LA AGUILERA;;;;;
6;39;65;2;ARROYO;;;;;
6;39;65;3;BIMON;;;;;
6;39;65;4;BUSTASUR;;;;;
6;39;65;5;LLANO;;;;;
6;39;65;7;RENEDO;;;;;
6;39;65;8;LAS ROZAS;;;;;
6;39;65;9;VILLANUEVA;;;;;
6;39;66;1;BARCENILLAS;;;;;
6;39;66;2;LAMIÑA;;;;;
6;39;66;3;RUENTE;;;;;
6;39;66;4;UCIEDA;;;;;
6;39;67;1;CALSECA;;;;;
6;39;67;2;MATIENZO;;;;;
6;39;67;3;MENTERA BARRUELO;;;;;
6;39;67;4;OGARRIO;;;;;
6;39;67;5;RIVA;;;;;
6;39;67;6;VALLE;;;;;
6;39;68;1;CASASOLA;;;;;
6;39;68;2;CONCHA;;;;;
6;39;68;3;LA IGLESIA;;;;;
6;39;68;4;LIANDRES;;;;;
6;39;68;5;PANDO;;;;;
6;39;68;6;RUILOBUCA;;;;;
6;39;68;7;SIERRA;;;;;
6;39;68;8;TRASIERRA;;;;;
6;39;69;1;LA BÁRCENA;;;;;
6;39;69;2;JAIN;;;;;
6;39;69;3;LLANO;;;;;
6;39;69;4;MATA;;;;;
6;39;69;5;POSAJO PENIAS;;;;;
6;39;69;6;RIVERO;;;;;
6;39;69;7;SOPENILLA;;;;;
6;39;69;8;SOVILLA;;;;;
6;39;69;9;TARRIBA;;;;;
6;39;70;1;SAN MIGUEL DE AGUAYO;;;;;
6;39;70;2;SANTA MARÍA DE AGUAYO;;;;;
6;39;70;3;SANTA OLALLA DE AGUAYO;;;;;
6;39;71;1;ALDANO;;;;;
6;39;71;2;BUSTALEGUÍN;;;;;
6;39;71;3;BUSTIYERRO;;;;;
6;39;71;4;HORNEDILLO;;;;;
6;39;71;5;LA PEREDILLA;;;;;
6;39;71;6;SAN PEDRO DEL ROMERAL;;;;;
6;39;71;7;LA SOTA;;;;;
6;39;71;8;VEGALOSCORRALES;;;;;
6;39;71;9;VEGALOSVADOS;;;;;
6;39;71;10;ALAR;;;;;
6;39;72;1;LA CONCHA;;;;;
6;39;72;2;MORILLA;;;;;
6;39;72;3;LA PEDROSA;;;;;
6;39;73;1;AZOÑOS;;;;;
6;39;73;2;MAOÑO;;;;;
6;39;73;3;MOMPIA;;;;;
6;39;73;4;PREZANES;;;;;
6;39;73;5;SANCIBRIÁN;;;;;
6;39;73;6;SANTA CRUZ DE BEZANA;;;;;
6;39;73;7;SOTO DE LA MARINA;;;;;
6;39;74;1;LA ABADILLA;;;;;
6;39;74;2;ARGOMILLA;;;;;
6;39;74;3;LA ENCINA;;;;;
6;39;74;4;ESLES;;;;;
6;39;74;5;LLOREDA;;;;;
6;39;74;6;LA PENILLA;;;;;
6;39;74;7;SAN ROMÁN;;;;;
6;39;74;8;SANTA MARÍA DE CAYÓN;;;;;
6;39;74;9;SARÓN;;;;;
6;39;74;10;TOTERO;;;;;
6;39;75;1;CUETO;;;;;
6;39;75;2;MONTE;;;;;
6;39;75;3;PEÑACASTILLO;;;;;
6;39;75;4;SAN ROMÁN;;;;;
6;39;75;5;SANTANDER;;;;;
6;39;76;1;ARROYO;;;;;
6;39;76;2;CAMPLENGO;;;;;
6;39;76;3;HERRÁN;;;;;
6;39;76;4;MIJARES;;;;;
6;39;76;5;QUEVEDA;;;;;
6;39;76;6;SANTILLANA;;;;;
6;39;76;7;UBIARCO;;;;;
6;39;76;8;VISPIERES;;;;;
6;39;76;9;VIVEDA;;;;;
6;39;76;10;YUSO;;;;;
6;39;77;1;LANTUENO;;;;;
6;39;77;2;RIOSECO;;;;;
6;39;77;3;SANTIURDE DE REINOSA;;;;;
6;39;77;4;SOMBALLE;;;;;
6;39;78;1;ACEREDA;;;;;
6;39;78;2;BÁRCENA;;;;;
6;39;78;3;IRUZ;;;;;
6;39;78;4;PANDO;;;;;
6;39;78;5;PENILLA;;;;;
6;39;78;6;SAN MARTÍN;;;;;
6;39;78;7;SANTIURDE DE TORANZO;;;;;
6;39;78;8;VEJORIS;;;;;
6;39;78;9;VILLASEVIL;;;;;
6;39;79;1;DUESO;;;;;
6;39;79;2;PIEDRAHITA;;;;;
6;39;79;3;SANTOÑA;;;;;
6;39;80;1;ABAÑO;;;;;
6;39;80;2;LA ACEBOSA;;;;;
6;39;80;3;EL BARCENAL;;;;;
6;39;80;4;GANDARILLA;;;;;
6;39;80;5;HORTIGAL;;;;;
6;39;80;6;LOS LLAOS;;;;;
6;39;80;7;LA REVILLA;;;;;
6;39;80;8;SAN VICENTE DE LA BARQUERA;;;;;
6;39;80;9;SANTILLÁN;;;;;
6;39;81;1;LLERANA;;;;;
6;39;81;2;SARO;;;;;
6;39;82;1;BUSTANTEGUA;;;;;
6;39;82;2;CAMPILLO;;;;;
6;39;82;3;PISUEÑA;;;;;
6;39;82;4;SELAYA;;;;;
6;39;83;1;AJA;;;;;
6;39;83;2;ASÓN;;;;;
6;39;83;3;ASTRANA;;;;;
6;39;83;4;BUSTANCILLES;;;;;
6;39;83;5;CAÑEDO;;;;;
6;39;83;6;FRESNEDO;;;;;
6;39;83;7;HAZAS;;;;;
6;39;83;8;HERADA;;;;;
6;39;83;9;INCEDO;;;;;
6;39;83;10;LAVÍN;;;;;
6;39;83;11;PILAS;;;;;
6;39;83;12;EL PRADO;;;;;
6;39;83;13;QUINTANA;;;;;
6;39;83;14;REGULES;;;;;
6;39;83;15;REHOYOS;;;;;
6;39;83;16;LA REVILLA;;;;;
6;39;83;17;ROZAS;;;;;
6;39;83;18;SAN JUAN;;;;;
6;39;83;19;SAN MARTÍN;;;;;
6;39;83;20;SAN PEDRO;;;;;
6;39;83;21;SANGAS;;;;;
6;39;83;22;SANTAYANA;;;;;
6;39;83;23;VALCABA;;;;;
6;39;83;24;VALDICIO;;;;;
6;39;83;25;VEGUILLA;;;;;
6;39;83;26;VILLAR;;;;;
6;39;83;27;VILLAVERDE;;;;;
6;39;84;1;LA COLLADA;;;;;
6;39;84;2;FRESNEDO;;;;;
6;39;84;3;GARZÓN;;;;;
6;39;84;5;REGOLFO;;;;;
6;39;84;6;RIAÑO;;;;;
6;39;84;7;RIOLASTRAS;;;;;
6;39;84;8;SOLORZANO;;;;;
6;39;85;1;CORTIGUERA;;;;;
6;39;85;2;HINOJEDO;;;;;
6;39;85;3;ONGAYO;;;;;
6;39;85;4;PUENTE AVÍOS;;;;;
6;39;85;5;SUANCES;;;;;
6;39;85;6;TAGLE;;;;;
6;39;86;1;BÁRCENA MAYOR;;;;;
6;39;86;3;CORREPOCO;;;;;
6;39;86;4;SAJA;;;;;
6;39;86;5;EL TOJO;;;;;
6;39;86;6;LOS TOJOS;;;;;
6;39;87;1;BARREDA;;;;;
6;39;87;2;CAMPUZANO;;;;;
6;39;87;3;DUALEZ;;;;;
6;39;87;4;GANZO;;;;;
6;39;87;5;LA MONTAÑA;;;;;
6;39;87;6;SIERRAPANDO;;;;;
6;39;87;7;TANOS;;;;;
6;39;87;8;TORRELAVEGA;;;;;
6;39;87;9;TORRES;;;;;
6;39;87;10;VIERNOLES;;;;;
6;39;88;1;TREVISO;;;;;
6;39;89;1;LA LASTRA;;;;;
6;39;89;2;SANTOTIS;;;;;
6;39;89;3;SARCEDA;;;;;
6;39;89;4;TUDANCA;;;;;
6;39;90;1;CANALES;;;;;
6;39;90;2;COBIJÓN;;;;;
6;39;90;3;LA HAYUELA;;;;;
6;39;90;4;EL LLANO;;;;;
6;39;90;5;PUMALVERDE;;;;;
6;39;90;6;RODEZAS;;;;;
6;39;90;7;TOPORIAS;;;;;
6;39;90;8;VALORIA;;;;;
6;39;90;9;LA VIRGEN;;;;;
6;39;91;1;CAVIEDES;;;;;
6;39;91;2;LABARCES;;;;;
6;39;91;3;LAMADRID;;;;;
6;39;91;4;ROIZ;;;;;
6;39;91;5;SAN VICENTE DEL MONTE;;;;;
6;39;91;6;EL TEJO;;;;;
6;39;91;7;TRECEÑO;;;;;
6;39;92;1;BARRIOPALACIO;;;;;
6;39;92;2;BERCEDO;;;;;
6;39;92;3;CAMESA;;;;;
6;39;92;4;CASTRILLO DEL HAYA;;;;;
6;39;92;5;CUENA;;;;;
6;39;92;6;EL HAYA;;;;;
6;39;92;7;LAS HENESTROSAS DE LAS QUINTANILLAS;;;;;
6;39;92;8;HOYOS;;;;;
6;39;92;9;LA LOMA;;;;;
6;39;92;10;MATA DE HOZ;;;;;
6;39;92;11;MATAPORQUERA;;;;;
6;39;92;12;MATARREPUDIO;;;;;
6;39;92;13;OLEA;;;;;
6;39;92;14;LA QUINTANA;;;;;
6;39;92;15;LAS QUINTANILLAS;;;;;
6;39;92;16;REBOLLEDO;;;;;
6;39;92;17;REINOSILLA;;;;;
6;39;92;18;SAN MARTÍN DE HOYOS;;;;;
6;39;92;19;SANTA OLALLA;;;;;
6;39;93;1;ALDEA DE EBRO;;;;;
6;39;93;2;ARCERA;;;;;
6;39;93;3;ARROYAL;;;;;
6;39;93;4;BARRUELO;;;;;
6;39;93;5;BUSTIDOÑO;;;;;
6;39;93;6;CANDENOSA;;;;;
6;39;93;7;HORMIGUERA;;;;;
6;39;93;8;LAGUILLOS;;;;;
6;39;93;9;MALATAJA;;;;;
6;39;93;10;MEDIADORO;;;;;
6;39;93;12;REOCÍN DE LOS MOLINOS;;;;;
6;39;93;13;SAN ANDRÉS;;;;;
6;39;93;14;SAN VITORES;;;;;
6;39;93;15;SOTILLO;;;;;
6;39;93;16;VALDEPRADO DEL RÍO;;;;;
6;39;94;1;ALLÉN DEL HOYO;;;;;
6;39;94;2;ARANTIONES;;;;;
6;39;94;3;ARENILLAS DE EBRO;;;;;
6;39;94;4;ARROYUELOS;;;;;
6;39;94;5;BÁRCENA DE EBRO;;;;;
6;39;94;6;BUSTILLO DEL MONTE;;;;;
6;39;94;7;CADALSO;;;;;
6;39;94;8;CAMPO DE EBRO;;;;;
6;39;94;9;CASTRILLO DE VALDELOMAR;;;;;
6;39;94;10;CEJANCAS;;;;;
6;39;94;11;CORONELES;;;;;
6;39;94;12;CUBILLO DE EBRO;;;;;
6;39;94;13;ESPINOSA DE BRICIA;;;;;
6;39;94;14;LOMA SOMERA;;;;;
6;39;94;15;MONTECILLO;;;;;
6;39;94;16;NAVAMUEL;;;;;
6;39;94;17;OTERO;;;;;
6;39;94;18;POBLACIÓN DE ABAJO;;;;;
6;39;94;19;POBLACIÓN DE ARRIBA;;;;;
6;39;94;20;POLIENTES;;;;;
6;39;94;21;LA PUENTE DEL VALLE;;;;;
6;39;94;22;QUINTANILLA DE AN;;;;;
6;39;94;23;QUINTANILLA DE RUCANDIO;;;;;
6;39;94;24;RASGADA;;;;;
6;39;94;25;REBOLLAR DE EBRO;;;;;
6;39;94;26;RENEDO DE BRICIA;;;;;
6;39;94;27;REPUDIO;;;;;
6;39;94;28;REVELILLAS;;;;;
6;39;94;29;RIOPANERO;;;;;
6;39;94;30;ROCAMUNDO;;;;;
6;39;94;31;RUANALES;;;;;
6;39;94;32;RUCANDIO;;;;;
6;39;94;33;RUERRERO;;;;;
6;39;94;34;RUIJAS;;;;;
6;39;94;35;SALCEDO;;;;;
6;39;94;36;SAN ANDRÉS DE VALDELOMAR;;;;;
6;39;94;37;SAN CRISTOBAL DEL MONTE;;;;;
6;39;94;38;SAN MARTÍN DE ELINES;;;;;
6;39;94;39;SAN MARTÍN  DE VALDELOMAR;;;;;
6;39;94;40;SANTA MARÍA DE HITO;;;;;
6;39;94;41;SANTA MARÍA DE VALVERDE;;;;;
6;39;94;42;LA SERNA;;;;;
6;39;94;43;SOBREPENILLA;;;;;
6;39;94;44;SOBREPEÑA;;;;;
6;39;94;45;SOTO RUCANDIO;;;;;
6;39;94;46;SUSILLA;;;;;
6;39;94;47;VILLAESCUSA DE EBRO;;;;;
6;39;94;48;VILLAMOÑICO;;;;;
6;39;94;49;VILLANUEVA DE LA NIA;;;;;
6;39;94;50;VILLAVERDE DE HITO;;;;;
6;39;94;51;VILLOTA DE ELINES;;;;;
6;39;94;52;QUINTANASOLMO;;;;;
6;39;95;1;ABANILLAS;;;;;
6;39;95;2;ESTRADA;;;;;
6;39;95;3;HELGUERAS;;;;;
6;39;95;4;LUEY;;;;;
6;39;95;5;MOLLEDA;;;;;
6;39;95;6;MUÑORRODERO;;;;;
6;39;95;7;PECHÓN;;;;;
6;39;95;8;PESUES;;;;;
6;39;95;9;PORTILLO;;;;;
6;39;95;10;PRELLEZO;;;;;
6;39;95;11;PRIO;;;;;
6;39;95;12;SAN PEDRO DE LAS BAHERAS;;;;;
6;39;95;13;SERDIO;;;;;
6;39;95;14;UNQUERA;;;;;
6;39;96;1;BARAGO;;;;;
6;39;96;2;BARRIO;;;;;
6;39;96;3;BORES;;;;;
6;39;96;4;CAMPOLLO;;;;;
6;39;96;5;DOBARGANES;;;;;
6;39;96;6;DOBRES;;;;;
6;39;96;7;ENTERRIAS;;;;;
6;39;96;8;LEDANTES;;;;;
6;39;96;9;POLLAYO;;;;;
6;39;96;10;TOLLO;;;;;
6;39;96;11;TORANZO;;;;;
6;39;96;12;TUDES;;;;;
6;39;96;13;VADA;;;;;
6;39;96;14;VALMEO;;;;;
6;39;96;15;LA VEGA;;;;;
6;39;96;16;VEJO;;;;;
6;39;96;17;VILLAVERDE;;;;;
6;39;97;1;CANDOLIAS;;;;;
6;39;97;2;LA GURUEBA;;;;;
6;39;97;3;GUZPARRAS;;;;;
6;39;97;4;PANDILLO;;;;;
6;39;97;5;VEGA DE PAS;;;;;
6;39;97;6;VIAÑA;;;;;
6;39;97;7;YERA;;;;;
6;39;98;1;ABIONZO;;;;;
6;39;98;2;ALOÑOS;;;;;
6;39;98;3;BÁRCENA DE CARRIEDO;;;;;
6;39;98;4;PEDROSO;;;;;
6;39;98;5;SANTIBAÑEZ;;;;;
6;39;98;6;SOTO;;;;;
6;39;98;7;TEZANOS;;;;;
6;39;98;8;VILLACARRIEDO;;;;;
6;39;99;1;LA CONCHA;;;;;
6;39;99;2;LIAÑO;;;;;
6;39;99;3;OBREGÓN;;;;;
6;39;99;4;VILLANUEVA;;;;;
6;39;100;1;ESCOBEDO;;;;;
6;39;100;2;PENILLA;;;;;
6;39;100;3;RASILLO;;;;;
6;39;100;4;VEGA;;;;;
6;39;100;5;VILLAFUFRE;;;;;
6;39;101;1;LA ALTURA;;;;;
6;39;101;2;EL CAMPO;;;;;
6;39;101;3;LA CAPITANA;;;;;
6;39;101;4;LOS HOYOS;;;;;
6;39;101;5;LA IGLESIA;;;;;
6;39;101;6;LAISECA;;;;;
6;39;101;7;LA MATANZA;;;;;
6;39;101;8;MOLLINEDO;;;;;
6;39;101;9;PALACIO;;;;;
6;39;101;10;VILLANUEVA;;;;;
6;39;102;1;BADAMES;;;;;
6;39;102;2;BUERAS;;;;;
6;39;102;3;CARASA;;;;;
6;39;102;4;LLANEZ;;;;;
6;39;102;5;NATES;;;;;
6;39;102;6;PADIERNIGA;;;;;
6;39;102;7;RADA;;;;;
6;39;102;8;SAN BARTOLOMÉ DE LOS MONTES;;;;;
6;39;102;9;SAN MAMÉS DE ARAS;;;;;
6;39;102;10;SAN MIGUEL DE ARAS;;;;;
6;39;102;11;SAN PANTALEÓN DE ARAS;;;;;
6;39;102;12;SECADURA;;;;;
6;39;701;0;NO DETERMINADA;;;;;
6;39;999;0;NO DETERMINADA;;;;;
7;26;1;1;ÁBALOS;;;;;
7;26;2;1;AGONCILLO;;;;;
7;26;2;2;RECAJO;;;;;
7;26;3;1;AGULAR DEL RIO ALHAMA;;;;;
7;26;3;2;INESTRILLAS;;;;;
7;26;4;1;AJAMIL;;;;;
7;26;4;2;LARRIBA;;;;;
7;26;4;3;TORREMUÑA;;;;;
7;26;5;1;ALBELDA DE IRREGUA;;;;;
7;26;6;1;ALBERITE;;;;;
7;26;7;1;ALCANADRE;;;;;
7;26;8;1;ALDEANUEVA DE EBRO;;;;;
7;26;9;1;ALESANCO;;;;;
7;26;10;1;ALESÓN;;;;;
7;26;11;1;ALFARO;;;;;
7;26;12;1;ALMARZA DE CAMEROS;;;;;
7;26;12;2;RIBABELLOSA;;;;;
7;26;13;1;ANGUCIANA;;;;;
7;26;14;1;ANGUIANO;;;;;
7;26;15;1;ARENAZA DE ABAJO;;;;;
7;26;16;1;ARENAZA DE ARRIBA;;;;;
7;26;17;1;ARNEDILLO;;;;;
7;26;17;2;SANTA EULALIA SOMERA;;;;;
7;26;18;1;ARNEDO;;;;;
7;26;19;1;ARRUBAL;;;;;
7;26;20;1;AUSEJO;;;;;
7;26;21;1;AUTOL;;;;;
7;26;22;1;AZOFRA;;;;;
7;26;23;1;BADARÁN;;;;;
7;26;24;1;BAÑARES;;;;;
7;26;25;1;BAÑOS DE RIOJA;;;;;
7;26;26;1;BAÑOS DE RIO TOBÍA;;;;;
7;26;27;1;BERCEO;;;;;
7;26;28;1;BERGASA;;;;;
7;26;28;2;CARBONERA;;;;;
